# Dataset name: /pdf/total
# from file /Users/maciej.bartkowiak/md_runs/VASP/old_SrTiO3/output/STO16_80K_PDF_finestep.mda
# Contains axes: pdf/axes/r
# data unit is au
# units of x axis here: ang
# col1:pdf/axes/r:ang col2:data:au
0.01,0.0
0.03,0.0
0.05,0.0
0.07,0.0
0.09000000000000001,0.0
0.10999999999999999,0.0
0.13,0.0
0.15,0.0
0.17,0.0
0.19000000000000003,0.0
0.20999999999999996,0.0
0.22999999999999998,0.0
0.25,0.0
0.27,0.0
0.29,0.0
0.31,0.0
0.33,0.0
0.35000000000000003,0.0
0.37000000000000005,0.0
0.39,0.0
0.41000000000000003,0.0
0.42999999999999994,0.0
0.44999999999999996,0.0
0.47,0.0
0.49,0.0
0.51,0.0
0.53,0.0
0.55,0.0
0.5700000000000001,0.0
0.59,0.0
0.61,0.0
0.63,0.0
0.65,0.0
0.67,0.0
0.6900000000000001,0.0
0.7100000000000001,0.0
0.7300000000000001,0.0
0.75,0.0
0.77,0.0
0.79,0.0
0.81,0.0
0.8300000000000001,0.0
0.8500000000000001,0.0
0.8699999999999999,0.0
0.8899999999999999,0.0
0.9099999999999999,0.0
0.9299999999999999,0.0
0.95,0.0
0.97,0.0
0.99,0.0
1.01,0.0
1.03,0.0
1.05,0.0
1.07,0.0
1.09,0.0
1.11,0.0
1.1300000000000001,0.0
1.1500000000000001,0.0
1.1700000000000002,0.0
1.19,0.0
1.21,0.0
1.23,0.0
1.25,0.0
1.27,0.0
1.29,0.0
1.31,0.0
1.33,0.0
1.35,0.0
1.37,0.0
1.3900000000000001,0.0
1.4100000000000001,0.0
1.4300000000000002,0.0
1.4500000000000002,0.0
1.47,0.0
1.49,0.0
1.51,0.0
1.53,0.0
1.55,0.0
1.57,0.0
1.59,0.0
1.61,0.0
1.6300000000000001,0.0
1.6500000000000001,0.0
1.6700000000000002,0.0
1.6900000000000002,0.0
1.7100000000000002,0.0
1.7300000000000002,0.0
1.75,0.0
1.77,0.0
1.79,0.0
1.81,0.0022674245256407177
1.83,0.028109113924241924
1.85,0.16012562051880194
1.87,0.7023594842132851
1.8900000000000001,1.8796851520817057
1.9100000000000001,3.527072387547869
1.9300000000000002,4.986264116394867
1.9500000000000002,5.601351891260034
1.9700000000000002,5.055649642203551
1.9900000000000002,3.7190738374966212
2.0100000000000002,2.279095525813769
2.0300000000000002,1.1059224794259863
2.0500000000000003,0.43022603560471223
2.0700000000000003,0.13835934135204045
2.0900000000000003,0.04310094165467524
2.11,0.00903289024928872
2.13,0.0017502274007696137
2.15,0.00030477389221747817
2.17,0.0
2.19,0.0
2.21,0.0
2.23,0.0
2.25,0.0
2.27,0.0
2.29,0.0
2.31,0.0
2.33,0.0
2.35,0.0
2.37,0.0
2.3899999999999997,0.0
2.41,0.0
2.4299999999999997,0.0007808218352386932
2.45,0.0029444820675474685
2.4699999999999998,0.013834182613219661
2.49,0.036459273591017756
2.51,0.08649960365533761
2.5300000000000002,0.18067942676357937
2.55,0.35122198305179186
2.5700000000000003,0.5926798325655857
2.59,0.8691663067970531
2.6100000000000003,1.1726936602988831
2.63,1.458831267511779
2.6500000000000004,1.839090433005872
2.67,2.3605238712811722
2.6900000000000004,3.2925578819800823
2.71,4.650547553122194
2.7300000000000004,6.133110878406875
2.75,7.277567094021807
2.7700000000000005,7.298861454046358
2.79,6.302922027454131
2.8100000000000005,4.726751263689329
2.83,3.266743037812004
2.8500000000000005,2.189002284741752
2.87,1.5065900243982404
2.8900000000000006,1.1118807879788508
2.9099999999999997,0.8340158103111772
2.9299999999999997,0.6188365737002914
2.9499999999999997,0.4562256072709955
2.9699999999999998,0.34090132815314905
2.9899999999999998,0.24974209443806997
3.01,0.1481319859251844
3.03,0.08287743307956648
3.05,0.0482696588171726
3.07,0.025261819916924486
3.09,0.011750305101111466
3.11,0.006303012533566889
3.13,0.004784696624254582
3.15,0.001290746299068043
3.17,0.00036960809085828027
3.19,0.00042791700669715367
3.21,0.0022870189032137634
3.23,0.017186402834785678
3.25,0.06727159525309923
3.27,0.1927899781487551
3.29,0.4421386004458273
3.31,0.8497879126113993
3.33,1.38368616105305
3.35,1.8887664179368435
3.37,2.1108481725516315
3.39,2.065876675977048
3.41,1.7096913105772644
3.43,1.2139674569748415
3.45,0.7157204088163986
3.47,0.36894129364890305
3.49,0.1664321347557174
3.51,0.07357975229049654
3.53,0.05038321678816827
3.55,0.058506149881339974
3.57,0.08153809622469183
3.59,0.11415099988500896
3.61,0.1494385270976703
3.63,0.1787047111110459
3.65,0.20912954440798906
3.67,0.2421629262180174
3.69,0.26055817940120624
3.71,0.27188141732912197
3.73,0.28882973964085407
3.75,0.3016405949517432
3.77,0.3278699956369291
3.79,0.35572380682691385
3.81,0.4374753664425657
3.83,0.6252013790606377
3.85,1.010553545951055
3.87,1.7238538113510784
3.89,2.4381861299833165
3.91,2.5936384346091534
3.93,2.015949824456564
3.95,1.2260985271713003
3.97,0.6949421839121039
3.99,0.4471068307269685
4.01,0.3425169783012701
4.03,0.2971411486717492
4.050000000000001,0.27483366956731586
4.07,0.25822223631490965
4.09,0.25342910759619525
4.11,0.2578605972535189
4.130000000000001,0.28820453396778484
4.15,0.3645051510263154
4.17,0.46064736931489325
4.1899999999999995,0.6148786221506131
4.21,0.7935012327320574
4.2299999999999995,1.022481421359707
4.25,1.2239897026187665
4.27,1.4202044932640807
4.29,1.5535152995171744
4.31,1.6655843631394143
4.33,1.719131207339928
4.35,1.7621291189555934
4.37,1.7409732551244403
4.39,1.7202883879479196
4.41,1.6739464847643173
4.43,1.55500941130276
4.45,1.4270850034137248
4.47,1.2523153905054631
4.49,1.0419516974630172
4.51,0.8742570781482061
4.53,0.7313271106091637
4.55,0.6536630249214284
4.57,0.6739923225732976
4.59,0.7544238430546133
4.61,0.8902845631392738
4.63,1.0994235624850304
4.65,1.3690815576456417
4.67,1.7112963898179248
4.69,2.0961736430149167
4.71,2.4717004842165884
4.73,2.757751486824246
4.75,3.00181754154314
4.7700000000000005,3.0980179977865223
4.79,3.024849063680854
4.81,2.862588873367317
4.83,2.5955071993747763
4.85,2.2418080002979837
4.87,1.8962658327654993
4.89,1.5290546521621862
4.91,1.210734879167496
4.93,0.9618443331042128
4.95,0.7565073659430129
4.97,0.5693084152053725
4.99,0.4254415755896971
5.01,0.306254539923431
5.03,0.21757683039531056
5.05,0.144865456398037
5.07,0.09229058611969208
5.09,0.05657235793641398
5.11,0.028334957353490717
5.13,0.015928440997663735
5.15,0.007745543581718931
5.17,0.004135154167066249
5.19,0.001706953651326084
5.21,0.00044352121983607816
5.23,0.00042608869402430507
5.25,0.0010036843221553136
5.2700000000000005,0.0028314515638037776
5.29,0.006608727506052964
5.3100000000000005,0.015093963490258126
5.33,0.030227787479462778
5.3500000000000005,0.062089580154119285
5.37,0.1265780161343027
5.390000000000001,0.2562579322440818
5.41,0.4702649287787744
5.430000000000001,0.8339821966464359
5.45,1.3082615807694273
5.470000000000001,1.8571370841037016
5.49,2.3605451719593833
5.510000000000001,2.6233040355317208
5.53,2.5449851182314656
5.550000000000001,2.1420393146968295
5.57,1.5838910135513153
5.590000000000001,1.0702580336092065
5.61,0.6749435644184814
5.630000000000001,0.44235614152667635
5.65,0.34240342045115213
5.670000000000001,0.33333523173432356
5.69,0.396227657551441
5.710000000000001,0.5077389628273369
5.73,0.6431235161204417
5.750000000000001,0.7742137527409626
5.77,0.9344147225002989
5.789999999999999,1.1118332132473387
5.81,1.3152618131941718
5.83,1.4828801197464223
5.85,1.5405292315981023
5.869999999999999,1.4895719720798501
5.89,1.3503582044102524
5.91,1.2197971588868257
5.93,1.0798225827186803
5.949999999999999,1.0405193631306133
5.97,1.06640724402221
5.99,1.1139399096216716
6.01,1.1816169006095683
6.029999999999999,1.2628074211542615
6.05,1.3144144585553679
6.07,1.3501525577609441
6.09,1.3828140354555927
6.109999999999999,1.396909100842535
6.13,1.3920759633996638
6.15,1.3851359729266541
6.17,1.3855435891256864
6.1899999999999995,1.3793789558523093
6.21,1.3681271632461092
6.23,1.3549486245372597
6.25,1.306766073969105
6.27,1.212188735942684
6.29,1.0928662200771229
6.3100000000000005,0.9453401130494935
6.33,0.7968856691225878
6.35,0.7008838160262497
6.37,0.7082374509140597
6.390000000000001,0.8287954064293117
6.41,1.0840592953428472
6.43,1.3438866330190191
6.45,1.5687358722507803
6.470000000000001,1.6490756857445938
6.49,1.5145692814028167
6.51,1.2563612071680965
6.53,0.938602023026399
6.550000000000001,0.6580217449718254
6.57,0.4474822317321916
6.59,0.31737156433086633
6.61,0.2685913511695853
6.630000000000001,0.26350902429250944
6.65,0.2890110395790699
6.67,0.35225765882066784
6.69,0.45029937849090124
6.710000000000001,0.5601360829089103
6.73,0.6627201592262235
6.75,0.7134522149655638
6.7700000000000005,0.6913031802172216
6.790000000000001,0.6026929543351911
6.8100000000000005,0.4963862674742568
6.83,0.4051636152889834
6.8500000000000005,0.3461124578801419
6.870000000000001,0.32617945495593426
6.890000000000001,0.3572297484044392
6.91,0.4386243270660303
6.930000000000001,0.559943878987851
6.950000000000001,0.7007290328622351
6.970000000000001,0.8389660410946925
6.99,0.9576063946784731
7.010000000000001,1.0589565157809246
